Date,Acc. No.,Acc. Desc.,Ref. 1,Desc.,Home DR,Home CR,Proj. No.,DE Acc. Desc.
44228,610-0001,DVR,ESE/PI-11465,DAHUA 16 Channel 1U 4K&H.265 Lite Network Recorder,3200.4,,Skylake,Belco Security Sdn Bhd
44228,610-0001,DVR,ESE/PI-11465,SeaGate SkyHawk  6TB - Green,8750,,Skylake,Belco Security Sdn Bhd
44280,610-0001,DVR,ESE/PI-11590,DHUA 32 channel 1.5U 4K H.265 AI Network Video Recorder,1323.9,,AmPdana-P3,Belco Security Sdn Bhd
44286,610-0001,DVR,ESE/PI-11623,DAHUA 32 Channel Lite NVR -4HDD,860,,AmPdana-P3,Belco Security Sdn Bhd
44286,610-0001,DVR,ESE/PI-11623,SeaGate SkyHawk  8TB - Green,1540,,AmPdana-P3,Belco Security Sdn Bhd
44286,610-0001,DVR,ESE/PI-11624,SeaGate SkyHawk  6TB - Green,30000,,Skylake,Belco Security Sdn Bhd
54403,610-00012,DVRr,ESE/PI-11835,DAHUA 16 Channel 1U 4K&H.265 Lite Network Recorder,14000,,justin lawerence,bBelco Security Sdn Bhd
54403,610-00012,DVRr,ESE/PI-11835,DAHUA 16 Channel 1U 4K&H.265 Lite Network Recorder,13000,,jerald raja,bBelco Security Sdn Bhd
44286,610-0001,DVR,ESE/PI-11623,SeaGate SkyHawk  8TB - Green,1540,,AmPdana-P3,Belco Security Sdn Bhd
44286,610-0001,DVR,ESE/PI-11623,SeaGate SkyHawk  8TB - Green,1666663,,AmPdana-P3,Belco Security Sdn Bhd
44286,610-0001,DVR,ESE/PI-11623,SeaGate SkyHawk  8TB - Green,1666661,,AmPdana-P3,Belco Security Sdn Bhd
